Modelo,fold_global,repeat,fold,Accuracy,Precision,Recall,F1,ROC-AUC,Brier
Dummy (prior),0,0,0,0.8703943115707822,0.0,0.0,0.0,0.5,0.112808055471144
Dummy (prior),1,0,1,0.870675719366311,0.0,0.0,0.0,0.5,0.11259960893640027
Dummy (prior),2,0,2,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),3,0,3,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),4,0,4,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),5,1,0,0.8703943115707822,0.0,0.0,0.0,0.5,0.11280805547114402
Dummy (prior),6,1,1,0.870675719366311,0.0,0.0,0.0,0.5,0.11259960893640027
Dummy (prior),7,1,2,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),8,1,3,0.8703524086647269,0.0,0.0,0.0,0.5,0.11283910173181733
Dummy (prior),9,1,4,0.8703524086647269,0.0,0.0,0.0,0.5,0.11283910173181733
Dummy (prior),10,2,0,0.8703943115707822,0.0,0.0,0.0,0.5,0.11280805547114402
Dummy (prior),11,2,1,0.870675719366311,0.0,0.0,0.0,0.5,0.11259960893640027
Dummy (prior),12,2,2,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),13,2,3,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),14,2,4,0.8703524086647269,0.0,0.0,0.0,0.5,0.11283910173181733
Dummy (prior),15,3,0,0.8703943115707822,0.0,0.0,0.0,0.5,0.112808055471144
Dummy (prior),16,3,1,0.870675719366311,0.0,0.0,0.0,0.5,0.11259960893640027
Dummy (prior),17,3,2,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),18,3,3,0.8703524086647269,0.0,0.0,0.0,0.5,0.11283910173181733
Dummy (prior),19,3,4,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),20,4,0,0.8703943115707822,0.0,0.0,0.0,0.5,0.112808055471144
Dummy (prior),21,4,1,0.870675719366311,0.0,0.0,0.0,0.5,0.11259960893640027
Dummy (prior),22,4,2,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),23,4,3,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Dummy (prior),24,4,4,0.8703524086647269,0.0,0.0,0.0,0.5,0.1128391017318173
Logistic Regression,0,0,0,0.8652230122818358,0.486013986013986,0.6932668329177057,0.5714285714285714,0.8779555011468728,0.11402913779267329
Logistic Regression,1,0,1,0.8638861946330424,0.4827018121911038,0.7325,0.5819265143992055,0.873025900482733,0.11450060242267962
Logistic Regression,2,0,2,0.8606530876172002,0.4758842443729904,0.7381546134663342,0.5786901270772239,0.884934765611973,0.11483767824636316
Logistic Regression,3,0,3,0.8690591658583899,0.4965034965034965,0.7082294264339152,0.5837615621788284,0.8698610086966833,0.11146814437263258
Logistic Regression,4,0,4,0.8603297769156159,0.47368421052631576,0.6957605985037406,0.5636363636363636,0.8570818496107427,0.11595298435472293
Logistic Regression,5,1,0,0.865546218487395,0.4869109947643979,0.6957605985037406,0.5728952772073922,0.8712122404719727,0.11374953678283772
Logistic Regression,6,1,1,0.8545101842870999,0.4594155844155844,0.7075,0.5570866141732284,0.8637170441886374,0.11866358133956172
Logistic Regression,7,1,2,0.8651794374393792,0.4867109634551495,0.7306733167082294,0.584247258225324,0.8650291062833259,0.11489984230284785
Logistic Regression,8,1,3,0.8596831555124474,0.4730831973898858,0.7231920199501247,0.571992110453649,0.8834507342342508,0.11312542110396097
Logistic Regression,9,1,4,0.8781118655027481,0.5208333333333334,0.7481296758104738,0.6141248720573184,0.8836429542784939,0.1096956840965755
Logistic Regression,10,2,0,0.8594053005817712,0.4717607973421927,0.7082294264339152,0.5663010967098704,0.8632748800112603,0.11652520249251112
Logistic Regression,11,2,1,0.8671193016488846,0.4904679376083189,0.7075,0.579324462640737,0.8770237653174899,0.11121375619716144
Logistic Regression,12,2,2,0.8632395732298739,0.4810344827586207,0.6957605985037406,0.5688073394495413,0.8447315959729207,0.11546664041600602
Logistic Regression,13,2,3,0.8554801163918526,0.4649390243902439,0.7605985037406484,0.5771050141911069,0.8976453739351472,0.11632481043036402
Logistic Regression,14,2,4,0.8755253798900744,0.514336917562724,0.71571072319202,0.5985401459854015,0.8859565425218529,0.11003897023139625
Logistic Regression,15,3,0,0.863283775048481,0.4817880794701987,0.7256857855361596,0.5791044776119403,0.8863322569921277,0.11582824946509214
Logistic Regression,16,3,1,0.8661493695441319,0.4880952380952381,0.7175,0.5809716599190283,0.8614639806906795,0.1141146651016287
Logistic Regression,17,3,2,0.8697057872615583,0.4983388704318937,0.7481296758104738,0.5982053838484547,0.8842436998143571,0.11175214728300384
Logistic Regression,18,3,3,0.8674426123504688,0.49222797927461137,0.7107231920199502,0.5816326530612245,0.8690106086937188,0.11446416431173108
Logistic Regression,19,3,4,0.8651794374393792,0.486159169550173,0.7007481296758105,0.5740551583248212,0.8662713572680484,0.11336997257490333
Logistic Regression,20,4,0,0.8694246929541047,0.4974271012006861,0.7231920199501247,0.5894308943089431,0.8819577495177762,0.11206364958418887
Logistic Regression,21,4,1,0.870675719366311,0.5,0.765,0.6047430830039525,0.892927961381359,0.11433314922912104
Logistic Regression,22,4,2,0.8703524086647269,0.5,0.7231920199501247,0.5912334352701325,0.8714052535822405,0.10981243870232577
Logistic Regression,23,4,3,0.8638861946330424,0.4833887043189369,0.7256857855361596,0.580259222333001,0.8667197163110056,0.1145717800521861
Logistic Regression,24,4,4,0.8570966698997737,0.46519524617996605,0.683291770573566,0.5535353535353535,0.8563898574514679,0.11570797721883631
Nearest Neighbors,0,0,0,0.9179056237879767,0.8585365853658536,0.4389027431421446,0.5808580858085809,0.7808389349685572,0.07667744020685198
Nearest Neighbors,1,0,1,0.9224054316197866,0.8603603603603603,0.4775,0.6141479099678456,0.789922948384701,0.07408988037504043
Nearest Neighbors,2,0,2,0.9172324603944391,0.8403755868544601,0.4463840399002494,0.5830618892508144,0.7994102781678789,0.07433559650824444
Nearest Neighbors,3,0,3,0.9217588102166182,0.8732394366197183,0.46384039900249374,0.6058631921824105,0.8005747147732452,0.07332686711930166
Nearest Neighbors,4,0,4,0.9201422567086971,0.8632075471698113,0.456359102244389,0.5970636215334421,0.7999105134637403,0.07306821855803428
Nearest Neighbors,5,1,0,0.9159663865546218,0.8615384615384616,0.41895261845386533,0.5637583892617449,0.7777307566582985,0.07729799612152555
Nearest Neighbors,6,1,1,0.9236986744261235,0.8660714285714286,0.485,0.6217948717948718,0.8083489602673598,0.07313288069835112
Nearest Neighbors,7,1,2,0.9162625282896864,0.8349056603773585,0.44139650872817954,0.5774877650897227,0.7845347626476157,0.07666343355965083
Nearest Neighbors,8,1,3,0.9249919172324604,0.8755555555555555,0.4912718204488778,0.6293929712460063,0.7930234777098859,0.07341739411574523
Nearest Neighbors,9,1,4,0.9211121888134497,0.8552036199095022,0.4713216957605985,0.6077170418006431,0.8090838097920133,0.07181377303588748
Nearest Neighbors,10,2,0,0.9188752424046541,0.8289473684210527,0.4713216957605985,0.6009538950715422,0.8048283487345506,0.0721654815772463
Nearest Neighbors,11,2,1,0.9214354995150339,0.8944723618090452,0.445,0.5943238731218697,0.7884394727070183,0.0743097316521177
Nearest Neighbors,12,2,2,0.915615906886518,0.8571428571428571,0.41895261845386533,0.5628140703517588,0.7793517691654963,0.07785321694148077
Nearest Neighbors,13,2,3,0.9182023924991918,0.8162393162393162,0.4763092269326683,0.6015748031496063,0.8202441518788468,0.07224054316197867
Nearest Neighbors,14,2,4,0.9194956353055286,0.8333333333333334,0.47381546134663344,0.604133545310016,0.7904028005765675,0.07410281280310378
Nearest Neighbors,15,3,0,0.925016160310278,0.8823529411764706,0.486284289276808,0.6270096463022508,0.7910047569527723,0.07349709114414998
Nearest Neighbors,16,3,1,0.9149692854833495,0.8477157360406091,0.4175,0.559463986599665,0.7878759747493502,0.07617200129324281
Nearest Neighbors,17,3,2,0.9262851600387972,0.8810572687224669,0.49875311720698257,0.6369426751592356,0.805401522197478,0.07043000323310702
Nearest Neighbors,18,3,3,0.9207888781118655,0.8482142857142857,0.47381546134663344,0.608,0.8018303980020232,0.07387002909796316
Nearest Neighbors,19,3,4,0.9123827998706757,0.8421052631578947,0.39900249376558605,0.5414551607445008,0.7742905922415357,0.07919818946007114
Nearest Neighbors,20,4,0,0.9188752424046541,0.8712871287128713,0.4389027431421446,0.5837479270315091,0.7856699691543515,0.07582417582417583
Nearest Neighbors,21,4,1,0.923052053022955,0.8552631578947368,0.4875,0.6210191082802548,0.8102877831414779,0.07076624636275462
Nearest Neighbors,22,4,2,0.9191723246039444,0.8511627906976744,0.456359102244389,0.5941558441558441,0.7794921129568352,0.075758163595215
Nearest Neighbors,23,4,3,0.9217588102166182,0.863013698630137,0.4713216957605985,0.6096774193548387,0.7948127452542492,0.07273197542838669
Nearest Neighbors,24,4,4,0.9162625282896864,0.8622448979591837,0.42144638403990026,0.5661641541038526,0.7752243647938103,0.0784610410604591
Linear SVM,0,0,0,0.9279250161603103,0.8647540983606558,0.5261845386533666,0.6542635658914728,0.8758251974964185,0.061530200635075916
Linear SVM,1,0,1,0.9291949563530553,0.8389513108614233,0.56,0.671664167916042,0.8714319532120313,0.059676635727667876
Linear SVM,2,0,2,0.9240219851277077,0.8217054263565892,0.5286783042394015,0.6433990895295902,0.8834734300948964,0.060252295751734214
Linear SVM,3,0,3,0.9321047526673133,0.899581589958159,0.5361596009975063,0.671875,0.8665321280750575,0.05932195186409469
Linear SVM,4,0,4,0.9240219851277077,0.8458333333333333,0.5062344139650873,0.6333853354134166,0.8513611031855725,0.06227979307125212
Linear SVM,5,1,0,0.9269553975436329,0.8661087866108786,0.516209476309227,0.646875,0.8671136862633613,0.06206257560369743
Linear SVM,6,1,1,0.9288716456514711,0.835820895522388,0.56,0.6706586826347305,0.8620376903082064,0.061024510544698096
Linear SVM,7,1,2,0.9224054316197866,0.8368200836820083,0.49875311720698257,0.625,0.8640856069336317,0.06238947439092805
Linear SVM,8,1,3,0.9262851600387972,0.841897233201581,0.5311720698254364,0.6513761467889908,0.8817059320495196,0.0597338246325215
Linear SVM,9,1,4,0.9304881991593922,0.8690476190476191,0.5461346633416458,0.6707503828483921,0.8793728902113216,0.057089020029351074
Linear SVM,10,2,0,0.927278603749192,0.8577235772357723,0.5261845386533666,0.652241112828439,0.8642499766180538,0.06128774802978922
Linear SVM,11,2,1,0.9295182670546395,0.8729508196721312,0.5325,0.6614906832298136,0.8741779613813592,0.05961483380200168
Linear SVM,12,2,2,0.9224054316197866,0.851528384279476,0.486284289276808,0.6190476190476191,0.8397046944303432,0.06456062080769694
Linear SVM,13,2,3,0.9311348205625606,0.8700787401574803,0.5511221945137157,0.6748091603053435,0.8986157377729523,0.056793111716809945
Linear SVM,14,2,4,0.9266084707403816,0.8372093023255814,0.5386533665835411,0.6555386949924128,0.8770602283296216,0.06058719918969652
Linear SVM,15,3,0,0.9269553975436329,0.8252788104089219,0.5536159600997507,0.6626865671641791,0.8825207682612999,0.06061819605483265
Linear SVM,16,3,1,0.9243452958292919,0.8516949152542372,0.5025,0.6320754716981132,0.8548700334199777,0.06263844508568521
Linear SVM,17,3,2,0.9356611703847397,0.8854961832061069,0.5785536159600998,0.6998491704374057,0.8830857477406039,0.055091447373436575
Linear SVM,18,3,3,0.9279017135467184,0.8531746031746031,0.5361596009975063,0.6584992343032159,0.8629137594349935,0.060725134082679474
Linear SVM,19,3,4,0.9227287423213708,0.8432203389830508,0.49625935162094764,0.6248037676609105,0.8666613555264884,0.06286054992696175
Linear SVM,20,4,0,0.9253393665158371,0.8601694915254238,0.5062344139650873,0.6373626373626373,0.8757469490032808,0.06131458458005696
Linear SVM,21,4,1,0.9298415777562238,0.8401486988847584,0.565,0.6756352765321375,0.8929864463423691,0.056794059796276525
Linear SVM,22,4,2,0.9288716456514711,0.8521400778210116,0.5461346633416458,0.6656534954407295,0.8662940531286938,0.05986610615782359
Linear SVM,23,4,3,0.9324280633688975,0.8609022556390977,0.571072319201995,0.6866566716641679,0.867376969908068,0.057892886317050356
Linear SVM,24,4,4,0.9204655674102813,0.8444444444444444,0.47381546134663344,0.6070287539936102,0.8553162042886839,0.06587783207939923
RBF SVM,0,0,0,0.9263089851325146,0.9261083743842364,0.4688279301745636,0.6225165562913907,0.8374357459489041,0.0633849365269037
RBF SVM,1,0,1,0.9253152279340446,0.8722466960352423,0.495,0.631578947368421,0.8586775900482734,0.061941492583509006
RBF SVM,2,0,2,0.9253152279340446,0.8863636363636364,0.486284289276808,0.6280193236714976,0.8511670304180114,0.0621466257410979
RBF SVM,3,0,3,0.9266084707403816,0.935,0.46633416458852867,0.6222961730449251,0.8515042260618882,0.06121895105883811
RBF SVM,4,0,4,0.9243452958292919,0.8883720930232558,0.4763092269326683,0.6201298701298701,0.8239848002578991,0.06372204803237631
RBF SVM,5,1,0,0.9221073044602457,0.9,0.4488778054862843,0.5990016638935108,0.8361559895285923,0.06483464406825341
RBF SVM,6,1,1,0.9279017135467184,0.8933333333333333,0.5025,0.6432,0.850699034533977,0.06208355033786806
RBF SVM,7,1,2,0.9214354995150339,0.8872549019607843,0.4513715710723192,0.5983471074380166,0.838937666976689,0.06514231639929556
RBF SVM,8,1,3,0.9279017135467184,0.9009009009009009,0.49875311720698257,0.6420545746388443,0.8508353929440885,0.06147079573879378
RBF SVM,9,1,4,0.9285483349498869,0.9128440366972477,0.49625935162094764,0.6429725363489499,0.8548474652892285,0.05906233629474621
RBF SVM,10,2,0,0.9263089851325146,0.8878923766816144,0.4937655860349127,0.6346153846153846,0.8419514711179719,0.06238704658358943
RBF SVM,11,2,1,0.9262851600387972,0.93,0.465,0.62,0.843215744522837,0.06251428014144662
RBF SVM,12,2,2,0.9224054316197866,0.900497512437811,0.4513715710723192,0.6013289036544851,0.8291404660710778,0.06579012141710334
RBF SVM,13,2,3,0.9275784028451342,0.8864628820960698,0.5062344139650873,0.6444444444444445,0.8747151437898567,0.05857537323224609
RBF SVM,14,2,4,0.923052053022955,0.8790697674418605,0.4713216957605985,0.6136363636363636,0.8507659158196632,0.06329791344018107
RBF SVM,15,3,0,0.9243697478991597,0.8646288209606987,0.4937655860349127,0.6285714285714286,0.8478154780149516,0.06380098208206046
RBF SVM,16,3,1,0.9233753637245393,0.9222797927461139,0.445,0.6003372681281619,0.8372247493501671,0.06420054324120826
RBF SVM,17,3,2,0.9327513740704817,0.9366515837104072,0.516209476309227,0.6655948553054662,0.8630985685859645,0.056917958050081666
RBF SVM,18,3,3,0.9266084707403816,0.881578947368421,0.5012468827930174,0.6391096979332274,0.8485120779033101,0.06233238871488156
RBF SVM,19,3,4,0.9201422567086971,0.8811881188118812,0.44389027431421446,0.5903814262023217,0.8384795811363122,0.06626150148532702
RBF SVM,20,4,0,0.9240465416936006,0.8878504672897196,0.47381546134663344,0.6178861788617886,0.8564589269492441,0.0640501551264263
RBF SVM,21,4,1,0.9311348205625606,0.9082969432314411,0.52,0.6613672496025437,0.8682890828072782,0.05772624505058746
RBF SVM,22,4,2,0.9262851600387972,0.8949771689497716,0.48877805486284287,0.632258064516129,0.8338653737128207,0.06233308765443614
RBF SVM,23,4,3,0.9291949563530553,0.9212962962962963,0.49625935162094764,0.6450567260940032,0.853205026067817,0.05926295427470714
RBF SVM,24,4,4,0.9175557710960233,0.8762886597938144,0.4239401496259352,0.5714285714285714,0.8299783601916456,0.06912361800395558
Decision Tree,0,0,0,0.8697478991596639,0.4976635514018692,0.5311720698254364,0.5138721351025332,0.7267280184240476,0.13009049773755657
Decision Tree,1,0,1,0.8816682832201745,0.5397196261682243,0.5775,0.5579710144927537,0.7521736910508726,0.11833171677982542
Decision Tree,2,0,2,0.8797284190106692,0.5354523227383863,0.5461346633416458,0.5407407407407407,0.7377775842711202,0.12027158098933075
Decision Tree,3,0,3,0.8697057872615583,0.49765258215962443,0.5286783042394015,0.5126964933494559,0.7245042112401019,0.1303750404138377
Decision Tree,4,0,4,0.871968962172648,0.5057736720554272,0.5461346633416458,0.5251798561151079,0.7333199319679998,0.1280310378273521
Decision Tree,5,1,0,0.8648998060762767,0.47961630695443647,0.49875311720698257,0.4889975550122249,0.7090869187965845,0.13510019392372333
Decision Tree,6,1,1,0.8774652440995797,0.5241379310344828,0.57,0.5461077844311377,0.7464073523950983,0.12269641125121242
Decision Tree,7,1,2,0.8735855156805691,0.5120192307692307,0.5311720698254364,0.5214198286413708,0.727794647852879,0.12649531199482703
Decision Tree,8,1,3,0.8787584869059166,0.5308056872037915,0.5586034912718204,0.5443499392466585,0.7425261141351672,0.12124151309408342
Decision Tree,9,1,4,0.8729388942774006,0.5089285714285714,0.5685785536159601,0.5371024734982333,0.7434274640293768,0.1270611057225994
Decision Tree,10,2,0,0.8742727860374919,0.514018691588785,0.5486284289276808,0.5307599517490953,0.7356955735429344,0.12572721396250808
Decision Tree,11,2,1,0.8832848367280957,0.5465393794749404,0.5725,0.5592185592185592,0.7509733568510955,0.1167151632719043
Decision Tree,12,2,2,0.8693824765599741,0.4964871194379391,0.5286783042394015,0.5120772946859904,0.7244060169042476,0.13061752344002586
Decision Tree,13,2,3,0.8651794374393792,0.48283261802575106,0.5610972568578554,0.5190311418685121,0.735786369885094,0.13482056256062075
Decision Tree,14,2,4,0.88360814742968,0.5532467532467532,0.5311720698254364,0.5419847328244275,0.7336395267403556,0.11639185257032007
Decision Tree,15,3,0,0.8826761473820297,0.5456730769230769,0.5660847880299252,0.5556915544675642,0.7479514174089471,0.11732385261797026
Decision Tree,16,3,1,0.8693824765599741,0.49523809523809526,0.52,0.5073170731707317,0.720638692907538,0.13061752344002586
Decision Tree,17,3,2,0.8810216618170061,0.5386416861826698,0.57356608478803,0.5555555555555556,0.7501931464059021,0.11897833818299386
Decision Tree,18,3,3,0.8777885548011639,0.5275779376498801,0.5486284289276808,0.5378973105134475,0.7377243184757275,0.12221144519883609
Decision Tree,19,3,4,0.8667959909473003,0.48693586698337293,0.5112219451371571,0.49878345498783455,0.7154921018404954,0.13320400905269963
Decision Tree,20,4,0,0.8778280542986425,0.528395061728395,0.5336658354114713,0.5310173697270472,0.731370608013942,0.12217194570135746
Decision Tree,21,4,1,0.8816682832201745,0.537117903930131,0.615,0.5734265734265734,0.768138692907538,0.11833171677982542
Decision Tree,22,4,2,0.8768186226964112,0.5240384615384616,0.543640897755611,0.5336597307221542,0.7350448173770626,0.12318137730358875
Decision Tree,23,4,3,0.8752020691884901,0.5178997613365155,0.5411471321695761,0.5292682926829269,0.7330549925335251,0.12479793081150986
Decision Tree,24,4,4,0.8735855156805691,0.5121359223300971,0.5261845386533666,0.5190651906519065,0.7257594312880503,0.12641448431943098
Random Forest,0,0,0,0.9253393665158371,0.8863636363636364,0.486284289276808,0.6280193236714976,0.8361967343060841,0.06713047899833009
Random Forest,1,0,1,0.92725509214355,0.8352490421455939,0.545,0.659606656580938,0.8624354808763461,0.06352867349211481
Random Forest,2,0,2,0.9282250242483027,0.8509803921568627,0.5411471321695761,0.6615853658536586,0.8619725759894468,0.06272041078420806
Random Forest,3,0,3,0.9266084707403816,0.875,0.5062344139650873,0.641390205371248,0.8585408692236719,0.06427418863383266
Random Forest,4,0,4,0.925961849337213,0.8553719008264463,0.516209476309227,0.6438569206842923,0.8492105545941978,0.06419529136580808
Random Forest,5,1,0,0.925016160310278,0.8658008658008658,0.49875311720698257,0.6329113924050633,0.8408634003554055,0.06671034259857789
Random Forest,6,1,1,0.9275784028451342,0.8358778625954199,0.5475,0.6616314199395771,0.8590744522836985,0.06325824936235945
Random Forest,7,1,2,0.9249919172324604,0.8658008658008658,0.49875311720698257,0.6329113924050633,0.8480887306251459,0.06576673402306282
Random Forest,8,1,3,0.92725509214355,0.8492063492063492,0.5336658354114713,0.655436447166922,0.8511401659299003,0.06473947556309947
Random Forest,9,1,4,0.9298415777562238,0.8898305084745762,0.5236907730673317,0.6593406593406593,0.8536547746532629,0.06202699644358228
Random Forest,10,2,0,0.9243697478991597,0.8614718614718615,0.49625935162094764,0.629746835443038,0.8528807946713239,0.06482123464770523
Random Forest,11,2,1,0.9295182670546395,0.9026548672566371,0.51,0.6517571884984026,0.8518399554400298,0.06505096051119014
Random Forest,12,2,2,0.9236986744261235,0.8571428571428571,0.4937655860349127,0.6265822784810127,0.850299029543526,0.06613355875273916
Random Forest,13,2,3,0.9343679275784028,0.8928571428571429,0.5610972568578554,0.6891271056661562,0.8824975080871373,0.06018447294069046
Random Forest,14,2,4,0.9269317814419658,0.8514056224899599,0.5286783042394015,0.6523076923076923,0.8632717982161979,0.06411493085641413
Random Forest,15,3,0,0.9285714285714286,0.8488372093023255,0.5461346633416458,0.6646433990895296,0.8573742954163052,0.06423616543229013
Random Forest,16,3,1,0.9256385386356288,0.8828828828828829,0.49,0.6302250803858521,0.8489082807278128,0.0663249137838129
Random Forest,17,3,2,0.9340446168768186,0.9020408163265307,0.5511221945137157,0.6842105263157895,0.871402011316434,0.06029573599885044
Random Forest,18,3,3,0.9288716456514711,0.8634538152610441,0.5361596009975063,0.6615384615384615,0.854840517576786,0.0642216099525811
Random Forest,19,3,4,0.9224054316197866,0.867579908675799,0.47381546134663344,0.6129032258064516,0.8342400870038871,0.06801072077630492
Random Forest,20,4,0,0.9243697478991597,0.8583690987124464,0.49875311720698257,0.6309148264984227,0.8496869597265656,0.06632608274078862
Random Forest,21,4,1,0.9321047526673133,0.8518518518518519,0.575,0.6865671641791045,0.8645446528035647,0.06105714716428655
Random Forest,22,4,2,0.9266084707403816,0.8565573770491803,0.5211970074812967,0.648062015503876,0.8574093184572001,0.06346874829363797
Random Forest,23,4,3,0.9321047526673133,0.9063829787234042,0.5311720698254364,0.6698113207547169,0.8604524165070236,0.06233776284261953
Random Forest,24,4,4,0.9198189460071128,0.8625592417061612,0.4538653366583541,0.5947712418300654,0.8425509406276285,0.06920938086898731
Balanced Random Forest,0,0,0,0.8416289592760181,0.43267776096822996,0.713216957605985,0.5386064030131826,0.8572122423240081,0.1410194942720678
Balanced Random Forest,1,0,1,0.853216941480763,0.4578125,0.7325,0.5634615384615385,0.8636608800594133,0.1408836869544132
Balanced Random Forest,2,0,2,0.8535402521823472,0.46,0.7456359102244389,0.5689819219790676,0.8722097986830842,0.1381905752685275
Balanced Random Forest,3,0,3,0.8435176204332363,0.43833580980683506,0.7356608478802993,0.5493482309124768,0.8607113345907149,0.14060782075115852
Balanced Random Forest,4,0,4,0.8525703200775946,0.45682888540031397,0.7256857855361596,0.5606936416184971,0.8662820104271268,0.13893567329453607
Balanced Random Forest,5,1,0,0.8500323206205559,0.4496,0.7007481296758105,0.5477582846003899,0.8492827530134931,0.1422226879533865
Balanced Random Forest,6,1,1,0.8425476883284837,0.4357459379615953,0.7375,0.5478180129990715,0.8673816375789082,0.14405494867442611
Balanced Random Forest,7,1,2,0.8522470093760104,0.4559748427672956,0.7231920199501247,0.5593056894889104,0.8623899019168275,0.13961667721916873
Balanced Random Forest,8,1,3,0.8412544455221468,0.4340175953079179,0.7381546134663342,0.5466297322253001,0.8619999036583874,0.14242861658943134
Balanced Random Forest,9,1,4,0.8558034270934368,0.4657534246575342,0.7630922693266833,0.5784499054820416,0.875332563835582,0.13480881021661817
Balanced Random Forest,10,2,0,0.8487394957983193,0.448062015503876,0.7206982543640897,0.5525812619502868,0.8584169913130283,0.1403338073691015
Balanced Random Forest,11,2,1,0.8554801163918526,0.46322378716744916,0.74,0.5697786333012512,0.8705430746379503,0.13838881861371558
Balanced Random Forest,12,2,2,0.8548334949886841,0.46153846153846156,0.7182044887780549,0.5619512195121952,0.850269385970438,0.13856159068865181
Balanced Random Forest,13,2,3,0.847397348852247,0.4483260553129549,0.7680798004987531,0.5661764705882353,0.8873743390409564,0.14221462621690556
Balanced Random Forest,14,2,4,0.8580666020045263,0.46905537459283386,0.7182044887780549,0.5674876847290641,0.8688202413727939,0.13713834015878146
